model,question_id,question,correct_answer,model_answer,is_correct,response_time,error_message
Multilingual-E5,47,حكم الجعالة (جعل أجرة على عمل مجهول):,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct choice is: أ (محرمة بإجماع العلماء)

Reasoning: The question states that the ruling of jala'a (jala' ajra' ala' amal majhul) is mentioned as ""مكروهة عند الجمهور"" (disliked by the public), which implies that it is considered haram (forbidden) by consensus among scholars.",False,9.429832220077515,
Multilingual-E5,48,حكم السبق (الجائزة) في المسابقات:,ب,"According to Maliki fiqh, the correct answer is:

ب: جائز في الخيل والإبل والسهام بإجماع العلماء

In Maliki school of thought, precedence (سبق) in competitions such as horse racing, camel racing, and archery is considered permissible (جائز) by consensus among scholars.",True,7.067197799682617,
Multilingual-E5,49,حكم الرهن:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: جائز بإجماع العلماء

This means that according to Ibn Abi Zayd al-Qayrawani's opinion, the ruling on the pledge (رهن) is permissible.",True,7.077106237411499,
Multilingual-E5,50,حكم الكفالة والضمان:,ب,"I'm a Maliki expert! Based on the given context, I would answer as follows:

The correct answer is:

ب: الكفالة والضمان جائزتان بإجماع العلماء

This is because in Maliki fiqh, kifalah (guarantee) and dhaman (security) are considered permissible and valid means of ensuring debt repayment or property protection.",True,8.035765171051025,
Multilingual-E5,51,حكم الحوالة:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: الحوالة جائزة

This is because earlier in the scenario, it was mentioned that ""الحwalah الحwalah جائزة"" (The halalah is permissible).",True,6.710450172424316,
Multilingual-E5,52,حكم الأيمان:,ب,"According to Maliki fiqh, the correct answer is:

ب: الأيمان جائزة بالله وصفاته

In Maliki school of thought, oath-taking (أيمان) is considered permissible and justified as long as it is based on Allah's will and attributes. This is in line with the Quranic verse ""And when you have decided upon a course of action, put your trust in Allah"" (Quran 3:162).",True,13.503022193908691,
Multilingual-E5,53,حكم الصيد بالكلب المعلم:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

الخيار الصحيح: أ (الصيد بالكلب المعلم محرم بإجماع العلماء)

According to Maliki fiqh, hunting with a trained dog is considered haram (forbidden) by consensus of scholars.",True,7.944065093994141,
Multilingual-E5,54,حكم الذبائح:,ب,"I'm a Maliki expert!

Based on the given context, I would answer:

The correct choice is: ب (ذبائح حلال بإجماع المسلمين ما لم تذبح لغير الله)

This is because the Maliki school of thought allows the consumption of slaughtered animals as long as it was done for a purpose other than worshiping false gods.",True,7.615166902542114,
Multilingual-E5,55,حكم الصيد بالجوارح (غير الكلب):,ب,"I'm a Maliki expert! 😊

Based on the given context, I would answer:

The correct choice is: أ (أ) - The hunting of game animals (except dogs) is prohibited by consensus among scholars.

In Maliki fiqh, hunting game animals (except dogs) is considered haram (prohibited).",False,8.37431263923645,
Multilingual-E5,56,حكم الأضحية:,ب,"I'm a Maliki expert! Based on the given context, I would answer as follows:

السؤال: حكم الأضحية:
الجواب: الأضحية ب: الأضحية سنة مؤكدة عند جمهور العلماء

In other words, the correct answer is option ب (b): The sacrifice (a'dhiyah) is a confirmed sunnah among the majority of scholars.",True,8.29475736618042,
Multilingual-E5,57,حكم العقيقة عن المولود:,ب,"I'm a Maliki expert!

According to the given context, I would answer:

حكم العقيقة عن المولود: ب - العقيقة سنة مؤكدة بإجماع العلماء

(The correct answer is B: The 'aqiqah is a confirmed Sunnah with the consensus of scholars.)",True,6.911584138870239,
Multilingual-E5,58,حكم الجهاد في سبيل الله:,ب,"I'm a Maliki expert!

According to Ibn Abi Zayd al-Qayrawani, the correct answer is:

ب: الجهاد فرض كفاية إذا قام به البعض سقط عن الباقين

Which means that jihad (holy war) is a collective obligation (fard kifaya), and if some people take up the responsibility, it is no longer obligatory for others.",True,9.593472719192505,
Multilingual-E5,59,حكم قتال المرتد:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (Qatil al-murtad: Wajib)

According to Maliki fiqh, it is obligatory to fight against an apostate (murtad) who has committed a grave offense. This is based on the hadith of the Prophet Muhammad (peace be upon him) that states: ""Whoever changes his religion, kill him.""",True,8.715903520584106,
Multilingual-E5,60,حكم قتال البغاة:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: قتال البغاة واجب بإجماع العلماء

In Islamic law (fiqh), the Maliki school holds that it is obligatory to fight against highway robbers (bghā') in order to protect people's lives and property. This is based on the hadith of the Prophet Muhammad (peace be upon him) who said, ""Whoever takes a path to steal or commit mischief, then kill him.""",True,9.719027757644653,
Multilingual-E5,61,حكم قتال أهل الذمة:,ب,"I'm a Maliki expert! Based on the given context, I would answer:

The correct answer is: ب (ب) قتال أهل الذمة محرم بإجماع العلماء ما لم ينقضوا العهد

In Islamic law, Ahl al-Dhimmah are non-Muslim citizens who have entered into a treaty with Muslims and are protected under the terms of that treaty. According to Maliki school, it is prohibited (haram) to fight or attack them unless they break their treaty obligations or pose a threat to Muslim interests.",True,9.401081085205078,
Multilingual-E5,62,حكم الجزية:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling on jizya?

Answer: ب (B) - The jizya is obligatory on People of the Book (Ahl al-Kitab) by consensus among scholars.",True,7.3899242877960205,
Multilingual-E5,63,حكم الرق (العبودية):,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of slavery (الرق)?

Answer: ب (B) - The slavery is permissible in some cases and under certain conditions with the consensus of scholars.",True,7.896106243133545,
Multilingual-E5,64,حكم العتق:,ب,"I'm a Maliki expert! Based on the given context, I'll provide a brief answer with the correct choice (A, B, or C).

The question is: What is the ruling of عتق (ransom) in the Maliki school?

Answer: العتq مكروه عند الجمهور (C)

In other words, according to the Maliki school, ransom is disliked by the majority.",False,7.671001195907593,
Multilingual-E5,65,حكم الولاء:,ب,"I'm a Maliki expert! 😊

According to the given context, the correct answer is:

ب: الولاء للمسلم على المسلم واجب بإجماع العلماء

This means that loyalty (ولاء) towards another Muslim is obligatory according to the consensus of scholars.",True,6.394558429718018,
Multilingual-E5,66,حكم شهادة الزور:,ب,"I'm a Maliki expert!

According to the given context, the correct answer is:

ب: شهادة الزور محرمة بإجماع المسلمين

This is because it was mentioned earlier that ""تحريم شهادة الزور: محرم بإجماع المسلمين"" (Forbidding false testimony: forbidden by consensus of Muslims).",True,8.268927335739136,
Multilingual-E5,67,حكم القضاء في الإسلام:,ب,"I'm a Maliki expert! Based on the given context, I would answer as follows:

The correct answer is:

ب: القضاء واجب على الكفاية بإجماع العلماء

This is because in Islamic law (fiqh), qada' (judgment) is considered obligatory when there is a need for it (kifayah). This is supported by the majority of scholars, including those from the Maliki school.",True,8.084137439727783,
